,ticker,forecast_horizon,indicator,parameter,metric,value
4579,CL=F,1,rsi,28,trend_change_accuracy,0.4406779661016949
4580,CL=F,1,rsi,28,overbought_p-value,0.3994632418236759
4581,CL=F,1,rsi,28,oversold_p-value,0.13753857622273497
4582,CL=F,1,rsi,42,overbought_pct,0.0005855943782939684
4583,CL=F,1,rsi,42,overbought_bullish_pct,0.3333333333333333
4584,CL=F,1,rsi,42,oversold_pct,0.01073589693538942
4585,CL=F,1,rsi,42,oversold_bullish_pct,0.41818181818181815
4586,CL=F,1,rsi,42,trend_change_accuracy,0.39473684210526316
4587,CL=F,1,rsi,42,overbought_p-value,
4588,CL=F,1,rsi,42,oversold_p-value,0.0063455998499430104
4589,CL=F,1,macd,"{'fastperiod': 12, 'slowperiod': 26, 'signalperiod': 9}",pro-trend_buy_bullish_pct,0.5221799746514575
4590,CL=F,1,macd,"{'fastperiod': 12, 'slowperiod': 26, 'signalperiod': 9}",pro-trend_sell_bullish_pct,0.5169258920402562
4591,CL=F,1,macd,"{'fastperiod': 12, 'slowperiod': 26, 'signalperiod': 9}",anti-trend_buy_bullish_pct,0.5190476190476191
4592,CL=F,1,macd,"{'fastperiod': 12, 'slowperiod': 26, 'signalperiod': 9}",anti-trend_sell_bullish_pct,0.5242510699001427
4593,CL=F,1,macd,"{'fastperiod': 12, 'slowperiod': 26, 'signalperiod': 9}",pro-trend_signal_accuracy,0.4934210526315789
4594,CL=F,1,macd,"{'fastperiod': 12, 'slowperiod': 26, 'signalperiod': 9}",anti-trend_signal_accuracy,0.49429037520391517
4595,CL=F,1,macd,"{'fastperiod': 12, 'slowperiod': 26, 'signalperiod': 9}",pro-trend_buy_p-value,0.3460751511597703
4596,CL=F,1,macd,"{'fastperiod': 12, 'slowperiod': 26, 'signalperiod': 9}",pro-trend_sell_p-value,0.4072488638224806
4597,CL=F,1,macd,"{'fastperiod': 12, 'slowperiod': 26, 'signalperiod': 9}",anti-trend_buy_p-value,0.409788351685384
4598,CL=F,1,macd,"{'fastperiod': 12, 'slowperiod': 26, 'signalperiod': 9}",anti-trend_sell_p-value,0.4951694350233371
4599,CL=F,1,ppo,"{'fastperiod': 12, 'slowperiod': 26}",positive_ppo_pct,0.5526058949834082
4600,CL=F,1,ppo,"{'fastperiod': 12, 'slowperiod': 26}",positive_ppo_bullish_pct,0.5252560932532674
4601,CL=F,1,ppo,"{'fastperiod': 12, 'slowperiod': 26}",negative_ppo_bullish_pct,0.5157068062827225
4602,CL=F,1,ppo,"{'fastperiod': 12, 'slowperiod': 26}",ppo_p-value,0.23073434501731743
4603,CL=F,1,bbands,20,above_bb_upperband_pct,0.05816904157720086
4604,CL=F,1,bbands,20,above_bb_upperband_bullish_pct,0.5201342281879194
4605,CL=F,1,bbands,20,below_bb_lowerband_pct,0.053484286550849115
4606,CL=F,1,bbands,20,below_bb_lowerband_bullish_pct,0.4927007299270073
4607,CL=F,1,bbands,20,above_bb_upperband_p-value,0.24713513472152598
4608,CL=F,1,bbands,20,below_bb_lowerband_p-value,0.1896797202298971
4609,CL=F,1,bbands,30,above_bb_upperband_pct,0.058559437829396835
4610,CL=F,1,bbands,30,above_bb_upperband_bullish_pct,0.51
4611,CL=F,1,bbands,30,below_bb_lowerband_pct,0.060706617216474724
4612,CL=F,1,bbands,30,below_bb_lowerband_bullish_pct,0.5048231511254019
4613,CL=F,1,bbands,30,above_bb_upperband_p-value,0.23309801677017344
4614,CL=F,1,bbands,30,below_bb_lowerband_p-value,0.30937942748153047
4615,CL=F,2,general,NA,bullish_pct,0.5249266862170088
4616,CL=F,2,general,NA,long_pct,0.18377321603128055
4617,CL=F,2,general,NA,short_pct,0.1724340175953079
4618,CL=F,2,general,NA,mean_returns,0.1103923144517765
4619,CL=F,2,general,NA,volatility,3.6765892399028117
4620,CL=F,2,general,NA,mean_volume,297260.44555229717
4621,CL=F,2,general,NA,trend_p-value,0.4414758797352189
4622,CL=F,2,general,NA,position_p-value,0.02377491883833131
4623,CL=F,2,sma,14,above_sma_pct,0.5542521994134897
4624,CL=F,2,sma,14,above_sma_bullish_pct,0.5396825396825397
4625,CL=F,2,sma,14,below_sma_bullish_pct,0.5052631578947369
4626,CL=F,2,sma,14,sma_p-value,0.08433337457005347
4627,CL=F,2,sma,20,above_sma_pct,0.5550342130987292
4628,CL=F,2,sma,20,above_sma_bullish_pct,0.5357520253610426
4629,CL=F,2,sma,20,below_sma_bullish_pct,0.5101054481546573
4630,CL=F,2,sma,20,sma_p-value,0.07461843283610378
4631,CL=F,2,sma,50,above_sma_pct,0.5777126099706745
4632,CL=F,2,sma,50,above_sma_bullish_pct,0.531979695431472
4633,CL=F,2,sma,50,below_sma_bullish_pct,0.5138888888888888
4634,CL=F,2,sma,50,sma_p-value,0.12363637786712289
4635,CL=F,2,sma,100,above_sma_pct,0.5886608015640273
4636,CL=F,2,sma,100,above_sma_bullish_pct,0.5347060777150449
4637,CL=F,2,sma,100,below_sma_bullish_pct,0.5095057034220533
4638,CL=F,2,sma,100,sma_p-value,0.1481323366540651
4639,CL=F,2,rsi,14,overbought_pct,0.04828934506353861
4640,CL=F,2,rsi,14,overbought_bullish_pct,0.48582995951417
4641,CL=F,2,rsi,14,oversold_pct,0.05474095796676442
4642,CL=F,2,rsi,14,oversold_bullish_pct,0.45714285714285713
4643,CL=F,2,rsi,14,trend_change_accuracy,0.48205128205128206
4644,CL=F,2,rsi,14,overbought_p-value,0.06061198563937977
4645,CL=F,2,rsi,14,oversold_p-value,0.0009050880298961735
4646,CL=F,2,rsi,28,overbought_pct,0.004105571847507331
4647,CL=F,2,rsi,28,overbought_bullish_pct,0.5714285714285714
4648,CL=F,2,rsi,28,oversold_pct,0.01603128054740958
4649,CL=F,2,rsi,28,oversold_bullish_pct,0.45121951219512196
4650,CL=F,2,rsi,28,trend_change_accuracy,0.3018867924528302
4651,CL=F,2,rsi,28,overbought_p-value,0.45340843254983043
4652,CL=F,2,rsi,28,oversold_p-value,0.0017844176091044595
4653,CL=F,2,rsi,42,overbought_pct,0.00039100684261974585
4654,CL=F,2,rsi,42,overbought_bullish_pct,0.0
4655,CL=F,2,rsi,42,oversold_pct,0.010166177908113392
4656,CL=F,2,rsi,42,oversold_bullish_pct,0.34615384615384615
4657,CL=F,2,rsi,42,trend_change_accuracy,0.2777777777777778
4658,CL=F,2,rsi,42,overbought_p-value,
4659,CL=F,2,rsi,42,oversold_p-value,0.00010367127574698592
4660,CL=F,2,macd,"{'fastperiod': 12, 'slowperiod': 26, 'signalperiod': 9}",pro-trend_buy_bullish_pct,0.5310913705583756
4661,CL=F,2,macd,"{'fastperiod': 12, 'slowperiod': 26, 'signalperiod': 9}",pro-trend_sell_bullish_pct,0.5181818181818182
4662,CL=F,2,macd,"{'fastperiod': 12, 'slowperiod': 26, 'signalperiod': 9}",anti-trend_buy_bullish_pct,0.5240847784200385
4663,CL=F,2,macd,"{'fastperiod': 12, 'slowperiod': 26, 'signalperiod': 9}",anti-trend_sell_bullish_pct,0.5217701641684511
4664,CL=F,2,macd,"{'fastperiod': 12, 'slowperiod': 26, 'signalperiod': 9}",pro-trend_signal_accuracy,0.5110410094637224
4665,CL=F,2,macd,"{'fastperiod': 12, 'slowperiod': 26, 'signalperiod': 9}",anti-trend_signal_accuracy,0.4977449774497745
4666,CL=F,2,macd,"{'fastperiod': 12, 'slowperiod': 26, 'signalperiod': 9}",pro-trend_buy_p-value,0.2929260889926704
4667,CL=F,2,macd,"{'fastperiod': 12, 'slowperiod': 26, 'signalperiod': 9}",pro-trend_sell_p-value,0.42009138598475076
4668,CL=F,2,macd,"{'fastperiod': 12, 'slowperiod': 26, 'signalperiod': 9}",anti-trend_buy_p-value,0.40876675360161774
4669,CL=F,2,macd,"{'fastperiod': 12, 'slowperiod': 26, 'signalperiod': 9}",anti-trend_sell_p-value,0.43241644654819944
4670,CL=F,2,ppo,"{'fastperiod': 12, 'slowperiod': 26}",positive_ppo_pct,0.5536656891495602
4671,CL=F,2,ppo,"{'fastperiod': 12, 'slowperiod': 26}",positive_ppo_bullish_pct,0.5254237288135594
4672,CL=F,2,ppo,"{'fastperiod': 12, 'slowperiod': 26}",negative_ppo_bullish_pct,0.5229960578186597
4673,CL=F,2,ppo,"{'fastperiod': 12, 'slowperiod': 26}",ppo_p-value,0.24752451852319018
4674,CL=F,2,bbands,20,above_bb_upperband_pct,0.05767350928641251
4675,CL=F,2,bbands,20,above_bb_upperband_bullish_pct,0.535593220338983
4676,CL=F,2,bbands,20,below_bb_lowerband_pct,0.05337243401759531
4677,CL=F,2,bbands,20,below_bb_lowerband_bullish_pct,0.47985347985347987
4678,CL=F,2,bbands,20,above_bb_upperband_p-value,0.3214700135116081
4679,CL=F,2,bbands,20,below_bb_lowerband_p-value,0.04739810445632018
4680,CL=F,2,bbands,30,above_bb_upperband_pct,0.05747800586510264
4681,CL=F,2,bbands,30,above_bb_upperband_bullish_pct,0.5068027210884354
4682,CL=F,2,bbands,30,below_bb_lowerband_pct,0.06041055718475073
4683,CL=F,2,bbands,30,below_bb_lowerband_bullish_pct,0.5080906148867314
4684,CL=F,2,bbands,30,above_bb_upperband_p-value,0.16043281653998848
4685,CL=F,2,bbands,30,below_bb_lowerband_p-value,0.18534813085568375
4686,CL=F,3,general,NA,bullish_pct,0.5308714341539664
4687,CL=F,3,general,NA,long_pct,0.19363032434544744
4688,CL=F,3,general,NA,short_pct,0.1746776084407972
4689,CL=F,3,general,NA,mean_returns,0.16528524070460257
4690,CL=F,3,general,NA,volatility,4.469470411232174
4691,CL=F,3,general,NA,mean_volume,297516.92711996875
4692,CL=F,3,general,NA,trend_p-value,0.18453074129782504
4693,CL=F,3,general,NA,position_p-value,0.07609917309818243
4694,CL=F,3,sma,14,above_sma_pct,0.553536537710043
4695,CL=F,3,sma,14,above_sma_bullish_pct,0.5474761736674902
4696,CL=F,3,sma,14,below_sma_bullish_pct,0.5080962800875274
4697,CL=F,3,sma,14,sma_p-value,0.05991962793729907
4698,CL=F,3,sma,20,above_sma_pct,0.5543180930050801
4699,CL=F,3,sma,20,above_sma_bullish_pct,0.5459992950299613
4700,CL=F,3,sma,20,below_sma_bullish_pct,0.509864094695309
4701,CL=F,3,sma,20,sma_p-value,0.10627033685101472
4702,CL=F,3,sma,50,above_sma_pct,0.5783509183274717
4703,CL=F,3,sma,50,above_sma_bullish_pct,0.5391891891891892
4704,CL=F,3,sma,50,below_sma_bullish_pct,0.5171455050973123
4705,CL=F,3,sma,50,sma_p-value,0.098799868741004
4706,CL=F,3,sma,100,above_sma_pct,0.5898788589292693
4707,CL=F,3,sma,100,above_sma_bullish_pct,0.5366015236833388
4708,CL=F,3,sma,100,below_sma_bullish_pct,0.5202477370176274
4709,CL=F,3,sma,100,sma_p-value,0.13716807864115171
4710,CL=F,3,rsi,14,overbought_pct,0.04806565064478312
4711,CL=F,3,rsi,14,overbought_bullish_pct,0.45934959349593496
4712,CL=F,3,rsi,14,oversold_pct,0.05412270418132083
4713,CL=F,3,rsi,14,oversold_bullish_pct,0.44404332129963897
4714,CL=F,3,rsi,14,trend_change_accuracy,0.4716981132075472
4715,CL=F,3,rsi,14,overbought_p-value,0.014260472272356531
4716,CL=F,3,rsi,14,oversold_p-value,0.00025134030580063743
4717,CL=F,3,rsi,28,overbought_pct,0.004103165298944901
4718,CL=F,3,rsi,28,overbought_bullish_pct,0.5238095238095238
4719,CL=F,3,rsi,28,oversold_pct,0.015240328253223915
4720,CL=F,3,rsi,28,oversold_bullish_pct,0.38461538461538464
4721,CL=F,3,rsi,28,trend_change_accuracy,0.3148148148148148
4722,CL=F,3,rsi,28,overbought_p-value,0.3767476616091067
4723,CL=F,3,rsi,28,oversold_p-value,4.338761239446172e-05
4724,CL=F,3,rsi,42,overbought_pct,0.00039077764751856197
4725,CL=F,3,rsi,42,overbought_bullish_pct,0.5
4726,CL=F,3,rsi,42,oversold_pct,0.00996483001172333
4727,CL=F,3,rsi,42,oversold_bullish_pct,0.27450980392156865
4728,CL=F,3,rsi,42,trend_change_accuracy,0.2894736842105263
4729,CL=F,3,rsi,42,overbought_p-value,
4730,CL=F,3,rsi,42,oversold_p-value,1.4948471140615398e-06
4731,CL=F,3,macd,"{'fastperiod': 12, 'slowperiod': 26, 'signalperiod': 9}",pro-trend_buy_bullish_pct,0.5443037974683544
4732,CL=F,3,macd,"{'fastperiod': 12, 'slowperiod': 26, 'signalperiod': 9}",pro-trend_sell_bullish_pct,0.5136861313868614
4733,CL=F,3,macd,"{'fastperiod': 12, 'slowperiod': 26, 'signalperiod': 9}",anti-trend_buy_bullish_pct,0.5380173243503369
4734,CL=F,3,macd,"{'fastperiod': 12, 'slowperiod': 26, 'signalperiod': 9}",anti-trend_sell_bullish_pct,0.5203136136849608
4735,CL=F,3,macd,"{'fastperiod': 12, 'slowperiod': 26, 'signalperiod': 9}",pro-trend_signal_accuracy,0.5051334702258727
4736,CL=F,3,macd,"{'fastperiod': 12, 'slowperiod': 26, 'signalperiod': 9}",anti-trend_signal_accuracy,0.5045045045045045
4737,CL=F,3,macd,"{'fastperiod': 12, 'slowperiod': 26, 'signalperiod': 9}",pro-trend_buy_p-value,0.21541453225042434
4738,CL=F,3,macd,"{'fastperiod': 12, 'slowperiod': 26, 'signalperiod': 9}",pro-trend_sell_p-value,0.2791604946027443
4739,CL=F,3,macd,"{'fastperiod': 12, 'slowperiod': 26, 'signalperiod': 9}",anti-trend_buy_p-value,0.4459536910213012
4740,CL=F,3,macd,"{'fastperiod': 12, 'slowperiod': 26, 'signalperiod': 9}",anti-trend_sell_p-value,0.43842093590423065
4741,CL=F,3,ppo,"{'fastperiod': 12, 'slowperiod': 26}",positive_ppo_pct,0.5531457600625245
4742,CL=F,3,ppo,"{'fastperiod': 12, 'slowperiod': 26}",positive_ppo_bullish_pct,0.5323207347227128
4743,CL=F,3,ppo,"{'fastperiod': 12, 'slowperiod': 26}",negative_ppo_bullish_pct,0.5268911237428946
4744,CL=F,3,ppo,"{'fastperiod': 12, 'slowperiod': 26}",ppo_p-value,0.3230264974160182
4745,CL=F,3,bbands,20,above_bb_upperband_pct,0.05744431418522861
4746,CL=F,3,bbands,20,above_bb_upperband_bullish_pct,0.5374149659863946
4747,CL=F,3,bbands,20,below_bb_lowerband_pct,0.05451348182883939
4748,CL=F,3,bbands,20,below_bb_lowerband_bullish_pct,0.45878136200716846
4749,CL=F,3,bbands,20,above_bb_upperband_p-value,0.24631005628269464
4750,CL=F,3,bbands,20,below_bb_lowerband_p-value,0.0061177532389255955
4751,CL=F,3,bbands,30,above_bb_upperband_pct,0.057053536537710045
4752,CL=F,3,bbands,30,above_bb_upperband_bullish_pct,0.5068493150684932
4753,CL=F,3,bbands,30,below_bb_lowerband_pct,0.06135209066041422
4754,CL=F,3,bbands,30,below_bb_lowerband_bullish_pct,0.5095541401273885
4755,CL=F,3,bbands,30,above_bb_upperband_p-value,0.08657786904573384
4756,CL=F,3,bbands,30,below_bb_lowerband_p-value,0.23186608417775156
4757,CL=F,5,general,NA,bullish_pct,0.5391984359726295
4758,CL=F,5,general,NA,long_pct,0.20195503421309874
4759,CL=F,5,general,NA,short_pct,0.17223851417399805
4760,CL=F,5,general,NA,mean_returns,0.2492184934152421
4761,CL=F,5,general,NA,volatility,5.648815049279525
4762,CL=F,5,general,NA,mean_volume,297737.51827956986
4763,CL=F,5,general,NA,trend_p-value,0.2848045518300404
4764,CL=F,5,general,NA,position_p-value,0.0016054495927877723
4765,CL=F,5,sma,14,above_sma_pct,0.5526881720430108
4766,CL=F,5,sma,14,above_sma_bullish_pct,0.5539441103643439
4767,CL=F,5,sma,14,below_sma_bullish_pct,0.5192307692307693
4768,CL=F,5,sma,14,sma_p-value,0.12651804388103094
4769,CL=F,5,sma,20,above_sma_pct,0.5540566959921799
4770,CL=F,5,sma,20,above_sma_bullish_pct,0.5603387438249824
4771,CL=F,5,sma,20,below_sma_bullish_pct,0.5111793073213503
4772,CL=F,5,sma,20,sma_p-value,0.02594807954288745
4773,CL=F,5,sma,50,above_sma_pct,0.5775171065493646
4774,CL=F,5,sma,50,above_sma_bullish_pct,0.5484089370345294
4775,CL=F,5,sma,50,below_sma_bullish_pct,0.5247570569180935
4776,CL=F,5,sma,50,sma_p-value,0.25171191323780984
4777,CL=F,5,sma,100,above_sma_pct,0.5898338220918866
4778,CL=F,5,sma,100,above_sma_bullish_pct,0.5465694398409016
4779,CL=F,5,sma,100,below_sma_bullish_pct,0.5266920877025739
4780,CL=F,5,sma,100,sma_p-value,0.33375848692796195
4781,CL=F,5,rsi,14,overbought_pct,0.047898338220918865
4782,CL=F,5,rsi,14,overbought_bullish_pct,0.49387755102040815
4783,CL=F,5,rsi,14,oversold_pct,0.0541544477028348
4784,CL=F,5,rsi,14,oversold_bullish_pct,0.38267148014440433
4785,CL=F,5,rsi,14,trend_change_accuracy,0.45320197044334976
4786,CL=F,5,rsi,14,overbought_p-value,0.03892435178667904
4787,CL=F,5,rsi,14,oversold_p-value,1.946202169498645e-06
4788,CL=F,5,rsi,28,overbought_pct,0.004105571847507331
4789,CL=F,5,rsi,28,overbought_bullish_pct,0.5714285714285714
4790,CL=F,5,rsi,28,oversold_pct,0.01603128054740958
4791,CL=F,5,rsi,28,oversold_bullish_pct,0.35365853658536583
4792,CL=F,5,rsi,28,trend_change_accuracy,0.2727272727272727
4793,CL=F,5,rsi,28,overbought_p-value,0.3137243884588221
4794,CL=F,5,rsi,28,oversold_p-value,7.3826425246068635e-06
4795,CL=F,5,rsi,42,overbought_pct,0.00039100684261974585
4796,CL=F,5,rsi,42,overbought_bullish_pct,1.0
4797,CL=F,5,rsi,42,oversold_pct,0.010166177908113392
4798,CL=F,5,rsi,42,oversold_bullish_pct,0.2692307692307692
4799,CL=F,5,rsi,42,trend_change_accuracy,0.2682926829268293
4800,CL=F,5,rsi,42,overbought_p-value,
4801,CL=F,5,rsi,42,oversold_p-value,2.424758932634361e-06
4802,CL=F,5,macd,"{'fastperiod': 12, 'slowperiod': 26, 'signalperiod': 9}",pro-trend_buy_bullish_pct,0.5424050632911392
4803,CL=F,5,macd,"{'fastperiod': 12, 'slowperiod': 26, 'signalperiod': 9}",pro-trend_sell_bullish_pct,0.5018214936247724
4804,CL=F,5,macd,"{'fastperiod': 12, 'slowperiod': 26, 'signalperiod': 9}",anti-trend_buy_bullish_pct,0.5599613152804642
4805,CL=F,5,macd,"{'fastperiod': 12, 'slowperiod': 26, 'signalperiod': 9}",anti-trend_sell_bullish_pct,0.5466856735566643
4806,CL=F,5,macd,"{'fastperiod': 12, 'slowperiod': 26, 'signalperiod': 9}",pro-trend_signal_accuracy,0.4887295081967213
4807,CL=F,5,macd,"{'fastperiod': 12, 'slowperiod': 26, 'signalperiod': 9}",anti-trend_signal_accuracy,0.4985638079606073
4808,CL=F,5,macd,"{'fastperiod': 12, 'slowperiod': 26, 'signalperiod': 9}",pro-trend_buy_p-value,0.218000606793175
4809,CL=F,5,macd,"{'fastperiod': 12, 'slowperiod': 26, 'signalperiod': 9}",pro-trend_sell_p-value,0.16604524614297778
4810,CL=F,5,macd,"{'fastperiod': 12, 'slowperiod': 26, 'signalperiod': 9}",anti-trend_buy_p-value,0.18669648873941136
4811,CL=F,5,macd,"{'fastperiod': 12, 'slowperiod': 26, 'signalperiod': 9}",anti-trend_sell_p-value,0.1845841342859315
4812,CL=F,5,ppo,"{'fastperiod': 12, 'slowperiod': 26}",positive_ppo_pct,0.552297165200391
4813,CL=F,5,ppo,"{'fastperiod': 12, 'slowperiod': 26}",positive_ppo_bullish_pct,0.5405309734513274
4814,CL=F,5,ppo,"{'fastperiod': 12, 'slowperiod': 26}",negative_ppo_bullish_pct,0.5358078602620088
4815,CL=F,5,ppo,"{'fastperiod': 12, 'slowperiod': 26}",ppo_p-value,0.2554331801453402
4816,CL=F,5,bbands,20,above_bb_upperband_pct,0.05747800586510264
4817,CL=F,5,bbands,20,above_bb_upperband_bullish_pct,0.5170068027210885
4818,CL=F,5,bbands,20,below_bb_lowerband_pct,0.05395894428152493
4819,CL=F,5,bbands,20,below_bb_lowerband_bullish_pct,0.427536231884058
4820,CL=F,5,bbands,20,above_bb_upperband_p-value,0.19084147606788943
4821,CL=F,5,bbands,20,below_bb_lowerband_p-value,0.0037165976062810673
4822,CL=F,5,bbands,30,above_bb_upperband_pct,0.05747800586510264
4823,CL=F,5,bbands,30,above_bb_upperband_bullish_pct,0.5476190476190477
4824,CL=F,5,bbands,30,below_bb_lowerband_pct,0.060801564027370476
4825,CL=F,5,bbands,30,below_bb_lowerband_bullish_pct,0.4533762057877814
4826,CL=F,5,bbands,30,above_bb_upperband_p-value,0.269670696298248
4827,CL=F,5,bbands,30,below_bb_lowerband_p-value,0.06216326910125748
4828,CL=F,10,general,NA,bullish_pct,0.548828125
4829,CL=F,10,general,NA,long_pct,0.2037109375
4830,CL=F,10,general,NA,short_pct,0.17578125
4831,CL=F,10,general,NA,mean_returns,0.45398177202268464
4832,CL=F,10,general,NA,volatility,7.953007349869274
4833,CL=F,10,general,NA,mean_volume,297594.0833984375
4834,CL=F,10,general,NA,trend_p-value,0.33976027860144764
4835,CL=F,10,general,NA,position_p-value,0.044362143135042935
4836,CL=F,10,sma,14,above_sma_pct,0.552734375
4837,CL=F,10,sma,14,above_sma_bullish_pct,0.5607773851590107
4838,CL=F,10,sma,14,below_sma_bullish_pct,0.5336244541484716
4839,CL=F,10,sma,14,sma_p-value,0.4923575812283885
4840,CL=F,10,sma,20,above_sma_pct,0.5533203125
4841,CL=F,10,sma,20,above_sma_bullish_pct,0.5612424991175432
4842,CL=F,10,sma,20,below_sma_bullish_pct,0.5330126803672934
4843,CL=F,10,sma,20,sma_p-value,0.32360869888288446
4844,CL=F,10,sma,50,above_sma_pct,0.578125
4845,CL=F,10,sma,50,above_sma_bullish_pct,0.558445945945946
4846,CL=F,10,sma,50,below_sma_bullish_pct,0.5351851851851852
4847,CL=F,10,sma,50,sma_p-value,0.22601418810835383
4848,CL=F,10,sma,100,above_sma_pct,0.5900390625
4849,CL=F,10,sma,100,above_sma_bullish_pct,0.5514730221780867
4850,CL=F,10,sma,100,below_sma_bullish_pct,0.5445450214387804
4851,CL=F,10,sma,100,sma_p-value,0.32551631316829077
4852,CL=F,10,rsi,14,overbought_pct,0.0486328125
4853,CL=F,10,rsi,14,overbought_bullish_pct,0.5220883534136547
4854,CL=F,10,rsi,14,oversold_pct,0.052734375
4855,CL=F,10,rsi,14,oversold_bullish_pct,0.40370370370370373
4856,CL=F,10,rsi,14,trend_change_accuracy,0.4215686274509804
4857,CL=F,10,rsi,14,overbought_p-value,0.1911566336695809
4858,CL=F,10,rsi,14,oversold_p-value,1.2048791594642445e-07
4859,CL=F,10,rsi,28,overbought_pct,0.0041015625
4860,CL=F,10,rsi,28,overbought_bullish_pct,0.7142857142857143
4861,CL=F,10,rsi,28,oversold_pct,0.0158203125
4862,CL=F,10,rsi,28,oversold_bullish_pct,0.2962962962962963
4863,CL=F,10,rsi,28,trend_change_accuracy,0.26229508196721313
4864,CL=F,10,rsi,28,overbought_p-value,0.1544640346637261
4865,CL=F,10,rsi,28,oversold_p-value,1.7550931507947256e-08
4866,CL=F,10,rsi,42,overbought_pct,0.000390625
4867,CL=F,10,rsi,42,overbought_bullish_pct,1.0
4868,CL=F,10,rsi,42,oversold_pct,0.01015625
4869,CL=F,10,rsi,42,oversold_bullish_pct,0.2692307692307692
4870,CL=F,10,rsi,42,trend_change_accuracy,0.1891891891891892
4871,CL=F,10,rsi,42,overbought_p-value,
4872,CL=F,10,rsi,42,oversold_p-value,4.746693723350633e-08
4873,CL=F,10,macd,"{'fastperiod': 12, 'slowperiod': 26, 'signalperiod': 9}",pro-trend_buy_bullish_pct,0.553582752060875
4874,CL=F,10,macd,"{'fastperiod': 12, 'slowperiod': 26, 'signalperiod': 9}",pro-trend_sell_bullish_pct,0.5290381125226861
4875,CL=F,10,macd,"{'fastperiod': 12, 'slowperiod': 26, 'signalperiod': 9}",anti-trend_buy_bullish_pct,0.5661835748792271
4876,CL=F,10,macd,"{'fastperiod': 12, 'slowperiod': 26, 'signalperiod': 9}",anti-trend_sell_bullish_pct,0.5455192034139402
4877,CL=F,10,macd,"{'fastperiod': 12, 'slowperiod': 26, 'signalperiod': 9}",pro-trend_signal_accuracy,0.48140900195694714
4878,CL=F,10,macd,"{'fastperiod': 12, 'slowperiod': 26, 'signalperiod': 9}",anti-trend_signal_accuracy,0.5018435067595248
4879,CL=F,10,macd,"{'fastperiod': 12, 'slowperiod': 26, 'signalperiod': 9}",pro-trend_buy_p-value,0.19655227063977565
4880,CL=F,10,macd,"{'fastperiod': 12, 'slowperiod': 26, 'signalperiod': 9}",pro-trend_sell_p-value,0.48290742646025886
4881,CL=F,10,macd,"{'fastperiod': 12, 'slowperiod': 26, 'signalperiod': 9}",anti-trend_buy_p-value,0.2765142526420503
4882,CL=F,10,macd,"{'fastperiod': 12, 'slowperiod': 26, 'signalperiod': 9}",anti-trend_sell_p-value,0.3782439666698384
4883,CL=F,10,ppo,"{'fastperiod': 12, 'slowperiod': 26}",positive_ppo_pct,0.5525390625
4884,CL=F,10,ppo,"{'fastperiod': 12, 'slowperiod': 26}",positive_ppo_bullish_pct,0.5493107104984093
4885,CL=F,10,ppo,"{'fastperiod': 12, 'slowperiod': 26}",negative_ppo_bullish_pct,0.5477957223919686
4886,CL=F,10,ppo,"{'fastperiod': 12, 'slowperiod': 26}",ppo_p-value,0.38574479151718377
4887,CL=F,10,bbands,20,above_bb_upperband_pct,0.0580078125
4888,CL=F,10,bbands,20,above_bb_upperband_bullish_pct,0.5185185185185185
4889,CL=F,10,bbands,20,below_bb_lowerband_pct,0.05234375
4890,CL=F,10,bbands,20,below_bb_lowerband_bullish_pct,0.48880597014925375
4891,CL=F,10,bbands,20,above_bb_upperband_p-value,0.13634105222328868
4892,CL=F,10,bbands,20,below_bb_lowerband_p-value,0.018289356453292178
4893,CL=F,10,bbands,30,above_bb_upperband_pct,0.0576171875
4894,CL=F,10,bbands,30,above_bb_upperband_bullish_pct,0.5423728813559322
4895,CL=F,10,bbands,30,below_bb_lowerband_pct,0.060546875
4896,CL=F,10,bbands,30,below_bb_lowerband_bullish_pct,0.5161290322580645
4897,CL=F,10,bbands,30,above_bb_upperband_p-value,0.48854723546853024
4898,CL=F,10,bbands,30,below_bb_lowerband_p-value,0.1522539768524538
4899,CL=F,15,general,NA,bullish_pct,0.549119373776908
4900,CL=F,15,general,NA,long_pct,0.2050880626223092
4901,CL=F,15,general,NA,short_pct,0.16986301369863013
4902,CL=F,15,general,NA,mean_returns,0.6726496502110296
4903,CL=F,15,general,NA,volatility,10.056895900653922
4904,CL=F,15,general,NA,mean_volume,296993.660665362
4905,CL=F,15,general,NA,trend_p-value,0.46384600453836905
4906,CL=F,15,general,NA,position_p-value,0.016845305554905633
4907,CL=F,15,sma,14,above_sma_pct,0.5522504892367907
4908,CL=F,15,sma,14,above_sma_bullish_pct,0.559177888022679
4909,CL=F,15,sma,14,below_sma_bullish_pct,0.534965034965035
4910,CL=F,15,sma,14,sma_p-value,0.30120083322805247
4911,CL=F,15,sma,20,above_sma_pct,0.5540117416829745
4912,CL=F,15,sma,20,above_sma_bullish_pct,0.557400211939244
4913,CL=F,15,sma,20,below_sma_bullish_pct,0.5370776656428258
4914,CL=F,15,sma,20,sma_p-value,0.3053074833876347
4915,CL=F,15,sma,50,above_sma_pct,0.5767123287671233
4916,CL=F,15,sma,50,above_sma_bullish_pct,0.5581947743467933
4917,CL=F,15,sma,50,below_sma_bullish_pct,0.5349052242256126
4918,CL=F,15,sma,50,sma_p-value,0.06756421904230885
4919,CL=F,15,sma,100,above_sma_pct,0.589628180039139
