Date,close,volume,returns,bullish,position,future_close,future_returns,future_bullish,future_position,smad_10,smad_20,rsi_14,rsi_28,bbd,ppo,adx,nvi
2015-12-16,187.15,197017000,1.4638113309840106,1,1,186.44,-0.37937483302163955,0,2,1.006557465526009,0.2230451418732271,53.366505224466586,52.97158119998657,0.0999137980728734,-0.286176767812343,21.401959913591234,1.335524512722221
2015-12-17,184.3,173092500,-1.522842639593902,0,0,186.13,0.9929462832338531,1,2,-0.4956321739788354,-1.2111417537033187,46.70415604711485,49.347279528071574,-0.5293235887080905,-0.45182910416893324,20.71749650924543,1.3860415329150955
2015-12-18,181.01,251393500,-1.7851329354313772,0,0,185.71,2.596541627534399,1,1,-1.8708561701390176,-2.8024636334836077,40.429465050558164,45.61134237548792,-1.0716167965392023,-0.6260308349307014,21.238682718618293,1.4469669823732225
2015-12-21,182.51,99094300,0.828683498149263,1,1,187.69,2.8382006465399234,1,1,-0.7925291355019022,-1.8444171356813297,44.11588841795747,47.490920490977636,-0.6819277608363633,-0.6998971287050172,21.722641341607382,1.3987106049891203
2015-12-22,184.16,111026200,0.9040600515040298,1,1,186.36,1.1946133796698621,1,2,0.21440309959397444,-0.8525197382412757,47.9328262227922,49.48242585102554,-0.31761981852456883,-0.9379430314534426,21.26430895095554,1.3678411407453668
2015-12-23,186.44,110987200,1.2380538662033036,1,1,184.5,-1.040549238360866,0,2,1.3607920103078068,0.426343331618523,52.736647509258994,52.08648177153034,0.16303836883044118,-1.0126231673464323,19.951537625648985,1.3438720684692391
2015-12-24,186.13,48539600,-0.16627333190302185,0,2,181.92,-2.26185999032934,0,0,1.1411182959299457,0.3182610710925816,52.03370610052976,51.71063673600275,0.12546773735257225,-1.0412490718201919,18.63626320057588,1.2814275774191095
2015-12-28,185.71,65899900,-0.22564874012785952,0,2,182.23,-1.8738893974476478,0,0,0.6891167269394607,0.1677463200987256,51.041050732491456,51.191639911604504,0.06902547719615505,-0.9550044964494449,17.949100994154975,1.2529741050967498
2015-12-29,187.69,92640700,1.0661784502719263,1,1,179.93,-4.134477063242581,0,0,1.478738071422708,1.237078369872043,55.36417650536628,53.47453375120506,0.5096172047411547,-0.844906785302389,16.977990933081543,1.2398741365883426
2015-12-30,186.36,63317700,-0.7086152698598691,0,0,175.61,-5.768405237175356,0,0,0.6556987458545602,0.6057072522915614,52.04007102217798,51.78722387444991,0.2727518658270727,-0.5927267914164897,15.810911460995282,1.2162541383234666
2015-12-31,184.5,114877900,-0.9980682549903475,0,0,173.68,-5.864498644986449,0,0,-0.20607850455165325,-0.3149938135864279,47.72454503952229,49.52104985765596,-0.14658162633171076,-0.43073176452738027,15.303813512345831,1.2127737420958178
2016-01-04,181.92,222353500,-1.3983739837398423,0,0,173.85,-4.436015831134565,0,0,-1.4747377371469015,-1.6279088630594756,42.464242944037565,46.588468381186495,-0.715079121075902,-0.4118586555254029,16.25809726371813,1.3297987421538588
2016-01-05,182.23,110845800,0.17040457343886484,1,2,175.26,-3.8248367447730858,0,0,-1.372013097718813,-1.2908083396078316,43.27330721908533,46.97970423243893,-0.5936049515459397,-0.507414785303278,16.80428956402996,1.2981713977015668
2016-01-06,179.93,152112600,-1.2621412500685825,0,0,170.89,-5.024176068471087,0,0,-2.480664690228629,-2.3380147906914557,38.902392528856616,44.47323300135508,-1.005844601531646,-0.5265790963447282,17.864934817399824,1.356223872554023
2016-01-07,175.61,213436100,-2.4009336964375017,0,0,173.69,-1.0933318148169335,0,2,-4.378934070960354,-4.408602735848641,32.30259958730019,40.2866144266406,-1.4463792390242012,-0.5189490560900212,19.59209075008041,1.4831280752204115
2016-01-08,173.68,209817200,-1.0990262513524307,0,0,169.96,-2.1418701059419565,0,0,-4.768171250603222,-5.173990549066059,29.864935674651864,38.602959354459166,-1.339629663840898,-0.5892852537899915,21.509942835490317,1.551653935300937
2016-01-11,173.85,187941300,0.09788116075539754,1,2,170.19,-2.1052631578947323,0,0,-4.028749972398336,-4.786159078586439,30.363418378216338,38.836450765394154,-1.0819453108748665,-0.7710755285658071,23.545676489135023,1.5729431452729643
2016-01-12,175.26,172330500,0.8110440034512445,1,1,168.01,-4.136711171973073,0,0,-2.689016840363641,-3.8464703655546892,34.520379136722454,40.77377357625712,-0.8074617428991696,-1.0776038679013642,24.960105008477466,1.5743671261775016
2016-01-13,170.89,221168900,-2.493438320209973,0,0,168.95,-1.1352331909415425,0,2,-4.2219893175208085,-5.943672979652136,28.785114633059273,37.006368066326615,-1.0802915902517398,-1.4049410732514571,26.69441910846513,1.7442325359422088
2016-01-14,173.69,240795600,1.6384808941424467,1,1,172.42,-0.7311877482871876,0,2,-1.9564677459414976,-4.118663435476578,36.10956465665892,40.65014660665691,-0.711242939565971,-1.6690532947807153,28.407462562809485,1.8020342789999966
2016-01-15,169.96,324846400,-2.1475041741032763,0,0,169.81,-0.08825606024946975,0,2,-3.2680333746913113,-5.730442089616075,31.466654349657563,37.64216621458193,-0.9243102193067284,-2.145879629531423,30.291897062438437,1.9537955741492214
2016-01-19,170.19,195244400,0.13532595904919287,1,2,172.13,1.1399024619542786,1,2,-2.4861197852506676,-5.232033677458252,32.04685907890827,37.93584124958798,-0.7937085506775984,-2.588867574911825,31.450768314896916,1.959940673520864
2016-01-20,168.01,286547800,-1.2809213232269911,0,0,170.25,1.3332539729778103,1,2,-2.944421658280801,-6.106093798900279,29.49778704837976,36.25743897805287,-0.8509857436866093,-2.994513987124827,33.21904853596363,2.1143766705828337
2016-01-21,168.95,195772900,0.5594905065174682,1,2,171.14,1.296241491565553,1,2,-1.7783953165242152,-5.221645031359143,32.00911468882726,37.494050596709286,-0.6930147220347469,-3.3332904802615992,34.31364631791099,2.1143506183232925
2016-01-22,172.42,168319600,2.0538620893755466,1,1,175.31,1.6761396589722866,1,1,0.42518492632060517,-2.9554626247390954,40.44286484405751,41.81529230747181,-0.39262313990397996,-3.57984396249382,34.60952004800696,2.07626476069828
2016-01-25,169.81,130371700,-1.513745505161801,0,0,175.25,3.2035804722925665,1,1,-0.8715550807634052,-3.9750734423023,36.75031151965489,39.67576510049222,-0.5343159736912864,-3.748093642027,35.12085420828792,2.076213082905586
2016-01-26,172.13,141036800,1.3662328484776998,1,1,172.09,-0.023238250159762774,0,2,0.5837633158222953,-2.2763207571272597,41.83407851521339,42.392835674643464,-0.3186808666568899,-3.5986117294169992,35.44781470504078,2.0102342361282446
2016-01-27,170.25,185681700,-1.0921977575088615,0,0,173.12,1.6857562408223226,1,1,-0.22270409658333074,-2.917603989359523,39.09206018952598,40.846759675289114,-0.4256018001489257,-3.4661091469790897,35.33571506163044,2.058435514093481
2016-01-28,171.14,143798800,0.5227606461086554,1,2,173.39,1.314713100385645,1,2,0.28419911517381335,-1.9474157638121958,41.06155859505578,41.88724570845421,-0.31698099276295205,-3.3866849718978376,35.23162253560655,2.016658208637622
2016-01-29,175.31,210529300,2.4366016127147505,1,1,170.09,-2.9775825680223633,0,0,2.6303002628543455,0.7606912030530256,49.32901317548893,46.46289678731072,0.14277126174488117,-3.2329827553947657,33.73739340480712,2.0040831815238134
2016-02-01,175.25,136061600,-0.03422508698875948,0,2,167.8,-4.251069900142646,0,0,2.278430777491105,0.9946750881721416,49.222025800188085,46.40837284569763,0.21695477284951847,-2.839100329677717,32.11379546327719,1.9626515969790974
2016-02-02,172.09,182564900,-1.803138373751778,0,0,167.81,-2.487070718809925,0,0,0.3229642757204998,-0.5446953606982301,43.830330215824425,43.613076941543795,-0.1351435468542527,-2.610016269549827,31.198771945373203,2.0103313884004335
2016-02-03,173.12,205054900,0.5985240281248139,1,2,167.66,-3.1538817005545283,0,0,0.6236667887262909,0.3146421597315026,45.91010747017788,44.73820217667365,0.09769853139742299,-2.182004919644711,30.90470163335423,2.0305704846299015
2016-02-04,173.39,139531800,0.15596118299443518,1,2,165.48,-4.561970125151394,0,0,0.521186612634813,0.6618287373003279,46.46964127506209,45.036341258817565,0.25631533045518906,-1.76454548852934,30.275264088558394,1.9864058356836662
2016-02-05,170.09,180788300,-1.9032239460176403,0,0,168.9,-0.6996296078546682,0,2,-1.2585772504035009,-1.0955144382291246,40.90066418620364,42.15380284645764,-0.442199235193271,-1.2833984175235267,30.293634590992063,2.050384167222177
2016-02-08,167.8,191526700,-1.3463460520900639,0,0,171.75,2.353992848629316,1,1,-2.474180068233237,-2.2600186393290786,37.53871077911351,40.29767534562808,-0.8526200024550301,-0.9325120193641576,31.087928373444445,2.1282768427705863
2016-02-09,167.81,184513100,0.0059594755661418475,1,2,174.55,4.016447172397353,1,1,-2.22286962855065,-2.0819475078482528,37.56284613064816,40.30957774398435,-0.7539202737005546,-0.7868757388201952,31.51429037765895,2.1204351455386443
2016-02-10,167.66,148214100,-0.0893868065073633,0,2,173.84,3.686031253727795,1,1,-2.162622690615434,-1.952069614849407,37.32983605022758,40.1849564467105,-0.7187128018948729,-0.5750820589278907,31.393327886408805,2.094712463594229
2016-02-11,165.48,219058900,-1.3002505069784176,0,0,173.75,4.997582789460964,1,1,-3.1147540983606845,-3.0736114568538726,34.026287431606775,38.395882959109905,-1.0031199234906292,-0.5247806226577388,31.989894773351857,2.1338760797164578
2016-02-12,168.9,127632400,2.0667150108774512,1,1,176.27,4.363528715216103,1,1,-0.7398962147168487,-0.9314438552861145,42.60724902331268,42.55660458552836,-0.31114257272941387,-0.3440578160864555,31.669813004888603,2.0863907543471334
2016-02-16,171.75,120250700,1.687388987566596,1,1,174.04,1.3333333333333197,1,2,1.1430489550023526,0.6873708431650208,48.60624809937737,45.72453405933749,0.2287214115644439,-0.2278850706996202,30.41671752063124,2.0245739984695375
2016-02-17,174.55,136009500,1.630276564774391,1,1,174.84,0.16614150673159855,1,2,2.6432624739054695,2.198242927945879,53.72395959335991,48.611922483127316,0.6946204029021723,-0.28439799988781955,28.34304267953637,1.980753609314915
2016-02-18,173.84,102343000,-0.40676024061874205,0,2,176.96,1.7947537965945726,1,1,2.182487200738234,1.609122843933077,52.30174013907788,47.94125746194117,0.5096634413855591,-0.3528296035275764,26.417487469948277,1.9043073485376292
2016-02-19,173.75,114793000,-0.051771744132533826,0,2,176.55,1.6115107913669213,1,1,2.107978820307547,1.414254612524454,52.113411248731964,47.85446864153675,0.4464747199120616,-0.23814715815822446,24.944540072339976,1.8337439930553583
2016-02-22,176.27,103640300,1.4503597122302203,1,1,175.17,-0.624042661825619,0,2,3.2140577698924035,2.7696559283345525,56.80360737436183,50.45866865336135,0.8152871795995493,-0.20541388521538134,23.465093827642193,1.7866135734602713
2016-02-23,174.04,111455300,-1.2651046689737488,0,0,179.28,3.0108021144564567,1,1,1.5372947113561057,1.344544665785308,51.95421938608349,48.24745728239411,0.39334659568801733,-0.1816361170735263,21.90288052044057,1.7767027570509037
2016-02-24,174.84,150812200,0.459664444955199,1,2,180.09,3.0027453671928717,1,1,1.5873753689543435,1.7301219260296625,53.488282403744016,49.07765635894219,0.493623350845318,-0.06006793994272257,21.134676646752087,1.7978991085248581
2016-02-25,176.96,110728300,1.212537176847417,1,1,180.8,2.169981916817365,1,1,2.266554167292698,2.763034111101948,57.37253947176987,51.22777897737492,0.7476259352866063,0.23285359297663763,19.875188731271056,1.7487732666576474
2016-02-26,176.55,129833700,-0.23169077757685397,0,2,181.38,2.7357689039931854,1,1,1.3810330471733165,2.36414500862442,56.391709947841676,50.797608723290956,0.6163535939930344,0.4647810198583232,18.498573338085272,1.6927693184773984
2016-02-29,175.17,125918100,-0.7816482582837847,0,0,181.53,3.630758691556779,1,1,0.2277252649165422,1.5681397148993488,53.10112510660836,49.35109959246772,0.4095380387778307,0.6884848051981803,17.53745692256187,1.691075404832612
2016-03-01,179.28,141799700,2.346292173317366,1,1,179.55,0.1506024096385561,1,2,2.1392963965246925,3.829915386263579,60.49478798637801,53.44555431963607,0.9243363596830663,1.2008893385598252,16.455697343383157,1.7016214949635344
2016-03-02,180.09,102415000,0.45180722891566827,1,2,180.43,0.18879449164306283,1,2,2.2779547816604855,4.05796599004994,61.77383307067694,54.202226695748536,0.8955553665249698,1.5086496009271386,15.67257777990835,1.6376205234770755
2016-03-03,180.8,95172200,0.394247320784058,1,2,180.58,-0.1216814159291979,0,2,2.2769056710507574,4.23693146767659,62.90747491595325,54.86901674794771,0.8609176716861274,1.7484876325400276,15.140444402036033,1.5751216975935622
2016-03-04,181.38,129293600,0.3207964601769753,1,2,183.49,1.1633035615834286,1,2,2.164043754013184,4.331020043082814,63.850602628787655,55.418886177943435,0.817641524094426,1.8253857568624958,15.049216485270014,1.5406353031614402
2016-03-07,181.53,100219000,0.08269930532582848,1,2,183.26,0.9530105216768447,1,2,1.9464911492496801,4.074875661110058,64.10479847648173,55.56408944794532,0.7391625168262287,1.9597146454047871,14.964504848272997,1.493938666862025
2016-03-08,179.55,123974900,-1.0907288051561714,0,0,182.96,1.8991924255082226,1,1,0.5234722727654145,2.5941374778582533,58.27921172665892,53.192476091535724,0.4851631414333684,2.141614113749516,14.513157404844497,1.488455631356575
2016-03-09,180.43,94801200,0.4901141743246962,1,2,184.02,1.9896912930222221,1,1,0.7009945639433974,2.7265843396471916,60.01826519166266,54.09553557882867,0.5305389971390048,2.2236572980214935,14.094049064518035,1.4248813199938835
2016-03-10,180.58,156838700,0.08313473369174762,1,2,185.18,2.5473474360394155,1,1,0.5814989751358802,2.435233454537042,60.32186739804062,54.25155543693291,0.5061072748792668,2.344459819474008,14.102514816284872,1.4541190194153968
2016-03-11,183.49,137964500,1.6114741388858045,1,1,185.91,1.318872963104245,1,2,1.8087998668367822,3.5569664902996627,65.75474700859006,57.17956206556829,0.8442768356472772,2.5228746980157832,14.613162780549187,1.4448442355124138
2016-03-14,183.26,73612000,-0.12534743037768692,0,2,186.18,1.5933646185747108,1,1,1.2268074834703828,3.00974393709005,64.99722853887613,56.881165839470924,0.7785353723585577,2.6002095265210086,15.152630622707909,1.3881480231303873
2016-03-15,182.96,93169100,-0.16370184437410895,0,2,186.08,1.7052907739396606,1,1,0.856086038576207,2.5181267020047167,63.96216415073527,56.482458911260515,0.6807755119800014,2.615141349547294,15.323683095301899,1.3434224839720519
2016-03-16,184.02,129303200,0.5793616090948861,1,2,184.85,0.45103793065970343,1,2,1.2211221122111888,2.839227783692123,66.0211371985261,57.57217885752595,0.75085477941309,2.670219850531063,15.878956411622314,1.3198501365060646
2016-03-17,185.18,134278500,0.6303662645364527,1,2,184.77,-0.22140619937358608,0,2,1.6143724140958091,3.160609782932515,68.16470694206545,58.74458452341938,0.8268221817638729,2.5607197550322054,16.798190548855324,1.3039146033812652
2016-03-18,185.91,138372400,0.39421103790906464,1,2,184.88,-0.554031520628262,0,2,1.7619915595184805,3.21767542313349,69.4699916665647,59.475395567129006,0.8437523281538737,2.428827902744502,17.819123491847023,1.2482867214181421
2016-03-21,186.18,72926700,0.14523156365984224,1,2,186.59,0.22021699430658792,1,2,1.651051562602309,3.083993134377824,69.96057590739423,59.74888291858625,0.7830383393278669,2.2235910269473638,18.811104928508296,1.1973423556792226
2016-03-22,186.08,97471900,-0.05371146202599597,0,2,187.4,0.7093723129836693,1,2,1.2355216556316067,2.686356311943906,69.51503627393703,59.59440924203791,0.7138715238590932,2.0655365246918476,19.821092880487424,1.1703781772604136
2016-03-23,184.85,81052500,-0.66100601891661,0,2,186.95,1.1360562618339065,1,2,0.32509999945720996,1.7266286028753037,64.10713068311455,57.69184852150635,0.49592490775524795,1.9335873807904718,20.419609902998463,1.1484955469376843
2016-03-24,184.77,84360900,-0.043278333784135814,0,2,188.22,1.8671862315310817,1,1,0.054150647100183566,1.4645557733808887,63.75970159036343,57.567885421796646,0.43983413712511793,1.9526076923512294,20.238401899858253,1.1187237507900178
2016-03-28,184.88,62408200,0.05953347404881182,1,2,187.61,1.4766334919948276,1,2,0.03841804241129178,1.2932864707605491,64.04821610674182,57.69749616817765,0.4209200610857356,1.918289813160776,20.33781867327188,1.0787636909791418
2016-03-29,186.59,92922900,0.9249242752055409,1,1,185.74,-0.45554424138485317,0,2,0.7821023862764218,1.911349851576029,68.27633651908853,59.68283228896543,0.7352192701617928,1.9169190184151326,20.923985808278594,1.0916768642657722
2016-03-30,187.4,86365300,0.43410686531968334,1,2,187.77,0.19743863393810734,1,2,0.9774444192988193,2.1272885313887757,70.07181761218759,60.591369029093556,0.8173767548267338,1.8561653447630895,21.980689847457892,1.0699221753863224
2016-03-31,186.95,94584100,-0.24012806830310263,0,2,185.52,-0.7649104038512822,0,2,0.5761812792192145,1.6919650020805104,67.77677588535926,59.814795004499054,0.6572034100611338,1.7474105143524192,22.801727790235052,1.0333337422825652
2016-04-01,188.22,114423500,0.6793260230008036,1,2,186.02,-1.1688449686536928,0,2,1.0940848520003927,2.176586025226482,70.69406013776745,61.26767948914744,0.8211752023894472,1.700763999051673,22.735656068815388,1.061964972811615
2016-04-04,187.61,63497000,-0.3240888322176061,0,2,185.59,-1.0767016683545738,0,2,0.6745263022328004,1.6735131854195429,67.53158238266799,60.183839502244666,0.6282318968383646,1.6366795347881986,22.674303756068557,1.0300546016332628
2016-04-05,185.74,99662200,-0.9967485741698257,0,0,187.31,0.8452675783352959,1,2,-0.305406609449947,0.545383189205933,58.84148516357111,56.979361078454914,0.21244669985990083,1.466404072995311,21.48763157142917,1.0487898097038155
2016-04-06,187.77,91839800,1.0929255949176264,1,1,189.21,0.7668956702348684,1,2,0.6928431235855634,1.4186293334628808,64.22360540048292,59.41224395152781,0.6141785474337499,1.2834604534530158,20.49220339424385,1.0500798280217545
2016-04-07,185.52,113859000,-1.198274484741968,0,0,189.21,1.9890038809831756,1,1,-0.5494652764749088,0.065804377609167,55.55260350439909,55.78605254792728,0.03306509423775314,1.1217219632115456,19.092791445661437,1.1035604020357386
2016-04-08,186.02,95040600,0.2695127210004422,1,2,189.01,1.6073540479518256,1,1,-0.3482080677131403,0.18850649000907627,56.94378135396123,56.399319816749696,0.11830375004264106,0.9940241825718023,17.94149153283507,1.091097284168259
2016-04-11,185.59,83757500,-0.2311579400064545,0,2,190.33,2.5540169190150452,1,1,-0.6163616988235552,-0.0995828286907133,55.33959277331999,55.7101636477593,-0.06641395403754764,0.9266778553767605,16.990541792807612,1.0913291658312616
2016-04-12,187.31,115350600,0.9267740718788664,1,1,190.93,1.9326250600608663,1,1,0.2660414425119773,0.7164845209769131,60.17278164852373,57.846790523657546,0.5109335105022952,0.9166616407292214,15.979441135346574,1.0925422098301945
2016-04-13,189.21,96336400,1.0143612193689533,1,1,191.12,1.0094603879287511,1,2,1.185064761436154,1.567448601642516,64.71539882522917,60.05435535532061,1.129812363964139,0.9505329725964521,16.019225598848895,1.0794404770220614
2016-04-14,189.21,65212900,0.0,1,2,190.09,0.4650916970561747,1,2,1.0629206281379784,1.426163029115511,64.71539882522919,60.054355355320624,0.9995257329952009,0.8660865817190965,16.28786323811812,1.036690949793304
2016-04-15,189.01,75761600,-0.10570265842186899,0,2,190.09,0.5713983387122479,1,2,0.9135126188606977,1.2150518632757847,63.82666022044734,59.700419037314035,0.8137899824037375,0.7592258943536048,16.396435976006998,0.9901138374897342
2016-04-18,190.33,82531000,0.6983757473149721,1,2,189.76,-0.299479850785489,0,2,1.4709096822003018,1.8014355858408928,67.04354511164061,61.26300787355918,1.0641666947752437,0.7076020252981964,17.02853280724575,0.9906997671379595
2016-04-19,190.93,88316100,0.3152419481952329,1,2,190.04,-0.4661394228251292,0,2,1.5099154660002747,1.9927937841713426,68.41835808222328,61.95831317256828,1.0419830507840584,0.6741901130233083,18.015815637695617,0.9600670877254127
2016-04-20,191.12,81100300,0.09951291049075106,1,2,190.43,-0.36102971954792284,0,2,1.4302772986598946,1.9570395542312653,68.86134410990104,62.18123551517647,0.935209981307356,0.6678520079460314,19.22303145988252,0.9425540116054127
2016-04-21,190.09,85695000,-0.5389284219338597,0,2,188.71,-0.7259719080435545,0,2,0.639552736629172,1.2660250861018627,63.64919817209703,60.19809064991,0.6105368087964682,0.7140327696825808,19.753494697536294,0.9344566089274793
2016-04-22,190.09,99251700,0.0,1,2,187.69,-1.262559840075761,0,2,0.42316246585904654,1.1227288081944045,63.64919817209702,60.198090649909986,0.5587899291271188,0.6917308355360026,19.678211503168235,0.9150557022926424
2016-04-25,189.76,66166500,-0.1736019780104181,0,2,189.18,-0.30564924114669934,0,2,0.02846509862625155,0.8163167723476553,61.9080556653974,59.543760992554574,0.4304821646055096,0.7855355119324196,19.338994231772038,0.9001062243414654
2016-04-26,190.04,75864200,0.1475548060708265,1,2,187.53,-1.3207745737739418,0,2,0.03210881202653627,0.8726299921441033,62.83698170081951,59.927030066735846,0.4604695907170518,0.878698917836126,19.478560230201886,0.8744226939830241
2016-04-27,190.43,77329400,0.20521995369395807,1,2,186.49,-2.069001732920228,0,0,0.17306589654968796,0.998422148264931,64.14841909887757,60.467993576836236,0.5164995878270361,1.0055906706619964,19.36465286401358,0.8703155842562845
2016-04-28,188.71,97216200,-0.9032190306149213,0,0,186.45,-1.1976047904191711,0,2,-0.7056000757691845,0.03949415672014539,54.94020544689947,56.951729642630056,0.020865859772635536,1.0133008738819194,18.444866780125498,0.9120360633583717
2016-04-29,187.69,142424100,-0.5405118965608691,0,2,187.13,-0.29836432415152325,0,2,-1.173658243777662,-0.4872514036977075,50.32657102469283,54.98534333640826,-0.25597598806240984,0.8873118393888978,17.851901666378062,0.9355983010407203
2016-05-02,189.18,62188000,0.7938622196174583,1,1,187.29,-0.9990485252140857,0,2,-0.32876019472724943,0.2610135806557593,56.1230010228217,57.22280004186323,0.13803396955812558,0.7951001620567706,16.640182028002872,0.9253589878839227
2016-05-03,187.53,106422100,-0.8721852204249925,0,0,189.61,1.1091558683943958,1,2,-1.0207743951358095,-0.6605677598437372,49.2669437634869,54.132836025918564,-0.3721356270423881,0.6750985936579113,16.14155351583161,0.960140614934924
2016-05-04,186.49,92243800,-0.5545779341971868,0,2,187.84,0.7238994047938263,1,2,-1.3285643991302056,-1.1779792595105698,45.49446991427822,52.28729315235567,-0.6402432017687738,0.5072870622742632,16.112932226040016,0.9570475643059002
2016-05-05,186.45,67619200,-0.021448871253160195,0,2,187.9,0.7776883883078733,1,2,-1.159369582849666,-1.2235145780743129,45.350634668231166,52.21628793323768,-0.6953254155634052,0.3285685113333838,15.995167092270181,0.9417451647229418
2016-05-06,187.13,89315000,0.3647090372754125,1,2,186.26,-0.4649174370758291,0,2,-0.6429826750416137,-0.8924079125070569,48.34075307891697,53.33351736819824,-0.5315192953449501,0.14835068345447083,16.19037317204202,0.9369533088203397
2016-05-09,187.29,74374900,0.08550205739326078,1,2,188.1,0.4324843825084024,1,2,-0.42744585154237524,-0.8523028057174075,49.04718000245616,53.59824679026733,-0.5553044876438594,0.043468640966646,15.908738785096963,0.9055158710457241
2016-05-10,189.61,77472200,1.2387207005179146,1,1,186.34,-1.7245925847792942,0,0,0.8290304225980779,0.31478983149476375,58.01294364378874,57.24530910331386,0.2110473193996433,-0.018612089351739445,15.199593973888403,0.9186988620800581
2016-05-11,187.84,81727000,-0.933495068825485,0,0,186.39,-0.7719335604770117,0,2,0.02556019425743191,-0.5856155049181544,50.68520114323726,53.89389629776326,-0.38645249044581864,-0.14635009063989216,14.450650871308023,0.9318448779002632
2016-05-12,187.9,89586300,0.031942078364566306,1,2,185.75,-1.144225651942521,0,2,0.10068669390707395,-0.5193746327053502,50.911554657947846,53.98859102638082,-0.33875884710488036,-0.24361559139792913,13.773727439571434,0.9383755205056684
2016-05-13,186.26,96474600,-0.8728046833422098,0,0,186.92,0.3543433909588778,1,2,-0.6973470954534386,-1.3158069019596526,44.85165134626538,51.0184213359888,-0.7981854512998382,-0.44301894902363337,13.688762183604473,0.965689237754903
2016-05-16,188.1,77486800,0.9878664232792822,1,1,186.67,-0.760233918128661,0,2,0.34140616664883217,-0.2820306204674909,51.78565778005548,53.96511234606489,-0.17529326061993084,-0.5122060653030132,13.284496764091449,0.9771780232835762
2016-05-17,186.34,114924900,-0.9356725146198785,0,0,189.09,1.475796930342388,1,2,-0.5343197698315165,-1.0947306962488421,45.84755832029504,50.926107356380804,-0.6877095923395024,-0.5870657925592746,13.277546674207574,1.005264347941294
2016-05-18,186.39,120062100,0.026832671460752522,1,2,190.37,2.13530768818071,1,1,-0.5023194239074619,-0.9438474538440715,46.036869875524204,51.007390502188045,-0.6238743117893858,-0.6917010154738386,13.596399102312306,1.0263320617062344
2016-05-19,185.75,115430500,-0.3433660604109545,0,2,190.42,2.5141318977119687,1,1,-0.8068951890677077,-1.1699982442046708,43.92036313820619,49.91004795413107,-0.761334769466677,-0.7002852573065027,14.323144071595278,1.0305227566846846
2016-05-20,186.92,104990400,0.629878869448186,1,2,191.24,2.311149154718617,1,1,-0.17090365306564126,-0.4635484755619946,48.57493056177505,51.872949487653784,-0.31707924687567407,-0.634829235223806,13.874563185184448,1.0170335768947534
2016-05-23,186.67,58682600,-0.13374705756473704,0,2,190.88,2.255316869341617,1,1,-0.2713994165981703,-0.5148265791214174,47.66457985763935,51.4263869105512,-0.3673004864364168,-0.5775914667364482,13.458023790660105,0.975116864180171
2016-05-24,189.09,93537800,1.296405421331781,1,1,191.27,1.1528901581257633,1,2,1.0495601893910587,0.8004222007211336,56.21820391588045,55.290180551584356,0.604243650284657,-0.4656231694525625,13.346128890422438,0.9977583786536505
2016-05-25,190.37,76621400,0.6769263313765927,1,2,191.85,0.7774334191311683,1,2,1.5962301004914785,1.484389784924607,59.947001158026126,57.15939026202936,1.1267335046014861,-0.3178534740445138,13.954420208447601,0.9851716258020258
2016-05-26,190.42,55280700,0.026264642538209593,1,2,191.28,0.45163323180339443,1,2,1.4864281488666056,1.4647974380696729,60.089989868949544,57.231822209321045,1.0083694248769752,-0.2677205159965267,14.519262146613826,0.9396944315764816
2016-05-27,191.24,64211200,0.4306270349753394,1,2,192.25,0.5281321899184288,1,2,1.6536525469225543,1.8054442808964544,62.45712356844063,58.4272447523867,1.0804281171541512,-0.1406232651980281,15.288875595085203,0.899832662619266
2016-05-31,190.88,109879400,-0.18824513700063106,0,2,192.55,0.8748952221290907,1,2,1.3125839273487174,1.5678418163870338,60.75345442032489,57.693056955845364,0.8762187981577357,-0.024823883231771666,16.201881982825764,0.8884010819029946
2016-06-01,191.27,69936200,0.2043168482816604,1,2,193.18,0.9985883829142006,1,2,1.2546320804657964,1.6741928710585807,61.963902109654214,58.28199774157551,0.8615984721484103,0.16605426073170076,16.808977789521425,0.8774111318619783
2016-06-02,191.85,63044700,0.30323626287447336,1,2,192.92,0.5577273911910208,1,2,1.2689631873990002,1.8374263821835035,63.75429840067982,59.15882860728028,0.8842308008581788,0.2949283351708345,17.594587817570908,0.8696122541740672
2016-06-03,191.28,101757100,-0.2971071149335369,0,2,191.09,-0.09933082392303838,0,2,0.674214074810878,1.404866670200788,60.728915923807,57.9181812050026,0.6622475662299975,0.4960210125918694,17.99970543432627,0.8793602656251235
2016-06-06,192.25,64887000,0.507109995817645,1,2,189.61,-1.3732119635890716,0,2,0.9016858060587739,1.7809684148109146,63.87093688519714,59.42004821263488,0.7946495516526848,0.6824500886338335,18.92035656279886,0.8625868143838219
2016-06-07,192.55,60974800,0.1560468140442195,1,2,189.24,-1.71903401713841,0,0,0.7482210129761142,1.7980533864835395,64.80872640763526,59.87929833679838,0.7639361152625949,0.8829812888259001,20.040414102798525,0.8331120287304846
2016-06-08,193.18,66170900,0.32718774344326906,1,2,188.98,-2.174138109535162,0,0,0.8620104527251353,2.034833819703825,66.75998091396913,60.84433957286639,0.8050602194682708,1.0769930395060927,21.167170761440804,0.7995519998804634
2016-06-09,192.92,73786900,-0.1345895020188559,0,2,189.54,-1.7520215633423208,0,0,0.5923330413381103,1.7609840622633277,65.15437124590126,60.2243610880395,0.6706540167430775,1.2416165626618207,21.72595017255266,0.783058454792439
